RHEA_ID,KEGG_ID,EC
RHEA:30134,R08157,3.1.2.21
RHEA:24805,R00014,missing
RHEA:30118,R08158,3.1.2.21
RHEA:58136,R00316,missing
RHEA:11311,R00742,6.4.1.2
RHEA:39155,R07764,2.3.1.-         4.2.1.-
RHEA:30122,R04014,3.1.2.14        3.1.2.21
RHEA:35351,R07765,1.3.1.9         1.3.1.-         2.3.1.-
RHEA:15393,R02735,5.1.1.7
RHEA:30126,R08159,3.1.2.14
RHEA:17325,R04365,2.3.1.117
RHEA:14069,R00871,1.1.5.14 
RHEA:22304,R00873,1.1.5.14 
RHEA:15057,R08163,3.1.2.14
RHEA:41935,R01706,2.3.1.85        3.1.2.14
RHEA:34471,R10161,1.3.1.95
RHEA:23783,R00931,2.3.3.5
RHEA:75426,R10505,1.1.1.-
RHEA:23067,R07210,1.14.14.5
RHEA:22011,R01777,2.3.1.46
RHEA:29310,R10206,1.14.14.34
RHEA:21071,R00798,1.7.99.-
RHEA:28250,R09527,2.3.1.194
RHEA:26558,R04428,4.2.1.116 4.1.2.17
RHEA:41924,R07764,2.3.1.-        4.2.1.-  
RHEA:12661,R01923,2.3.1.21
RHEA:31166,R04738,4.2.1.17      4.2.1.74
RHEA:31174,R04740,4.2.1.17      4.2.1.74
RHEA:31078,R04170,4.2.1.17      4.2.1.74
RHEA:14329,R04173,2.6.1.52
RHEA:31194,R04744,4.1.2.17  4.2.1.74 
RHEA:31202,R04746,4.1.2.17  4.2.1.74
RHEA:30550,R04749,4.1.2.17  4.2.1.74
RHEA:33754,R02029,3.1.3.27
RHEA:31454,R07390,2.7.8.-
RHEA:21207,R02114,2.3.1.43
RHEA:10335,R01319,2.3.1.62
RHEA:32995,R04480,2.3.1.23
RHEA:10307,R04864,2.3.1.40
RHEA:33495,R12699,2.5.1.-
RHEA:30134,R08157,3.1.2.21
RHEA:30118,R08158,3.1.2.21
RHEA:30122,R04014,3.1.2.14        3.1.2.21
RHEA:30126,R08159,3.1.2.14
RHEA:41935,R01706,2.3.1.85        3.1.2.14
RHEA:11779,R03370,1.14.19.2
RHEA:63204,R08163,3.1.2.14
RHEA:15057,R02814,3.1.2.14
RHEA:26312,R07262,3.1.2.28
RHEA:14465,R03013,3.1.3.15
RHEA:18641,R02965,1.12.5.1
RHEA:54528,,missing
RHEA:21824,R00355,2.6.1.1
RHEA:11175,R00946,2.1.1.13
RHEA:28234,R03314,missing
